product_id	date	duns_product_hits
28	201112	453
28	200001	18
28	200002	1
28	200003	3
28	200004	2
28	200005	2
28	200006	1
28	200007	2
28	200008	2
28	200009	1
28	200605	10
28	200808	9
28	200809	15
28	200801	67
28	200802	5
28	200803	8
28	200804	13
28	200805	7
28	200806	11
28	200807	5
28	200404	2
28	200405	3
28	200406	2
28	200401	11
28	200402	1
28	200403	1
28	200408	2
28	200409	4
28	200011	2
28	200209	1
28	200812	13
28	200811	8
28	200810	5
28	201008	121
28	200210	1
28	201701	2858
28	201702	495
28	201703	471
28	201704	220
28	200412	4
28	200411	2
28	200410	2
28	200105	2
28	200710	6
28	200711	12
28	200712	9
28	200510	6
28	200901	80
28	201410	1067
28	201411	915
28	201412	845
28	201304	823
28	201305	745
28	201306	862
28	201307	848
28	201301	1273
28	201302	742
28	201303	784
28	200902	12
28	200611	6
28	201311	732
28	200610	5
28	201310	826
28	200612	2
28	200903	17
28	200709	11
28	200708	6
28	200707	9
28	200706	7
28	200705	9
28	200704	6
28	200703	9
28	200702	3
28	200701	55
28	201403	802
28	201402	703
28	201401	1291
28	201407	944
28	201406	893
28	201405	825
28	201404	878
28	201312	844
28	201409	977
28	201408	1053
28	200212	3
28	201010	137
28	201011	134
28	201012	205
28	200310	2
28	200311	1
28	200312	4
28	200012	3
28	201308	800
28	201309	903
28	201007	97
28	201006	94
28	201005	64
28	201004	85
28	201003	51
28	201002	39
28	201001	226
28	201111	495
28	200604	9
28	201009	137
28	201110	440
28	200309	2
28	200308	6
28	200303	1
28	200302	2
28	200301	16
28	200307	1
28	200306	1
28	200304	1
28	200112	1
28	200110	1
28	200111	1
28	200912	30
28	200607	6
28	200910	18
28	200911	17
28	200602	5
28	200603	1
28	200601	31
28	200608	6
28	200609	10
28	200906	10
28	200204	2
28	201508	2198
28	201509	3484
28	201502	907
28	201503	972
28	201501	1469
28	201506	971
28	201507	1335
28	201504	1040
28	201505	918
28	200109	1
28	200108	3
28	201210	721
28	200101	19
28	200103	2
28	201211	665
28	200512	1
28	200107	2
28	200511	2
28	201612	1769
28	201511	2546
28	201610	2815
28	201611	1203
28	200905	8
28	200904	7
28	200907	10
28	201107	377
28	200909	19
28	200908	21
28	200208	1
28	201105	302
28	200202	1
28	200201	9
28	201212	755
28	200207	1
28	201108	419
28	201109	403
28	201106	370
28	201510	1589
28	201104	275
28	201512	2778
28	201102	192
28	201103	242
28	201101	571
29	200211	1
29	200606	10
29	200509	5
29	200508	3
29	200505	4
29	200504	4
29	200507	4
29	200506	5
29	200501	32
29	200503	1
29	200502	9
29	201601	946
29	201603	1904
29	201602	924
29	201605	800
29	201604	341
29	201607	920
29	201606	1395
29	201609	678
29	201608	1043
29	201205	502
29	201204	547
29	201207	516
29	201206	488
29	201201	900
29	201203	554
29	201202	520
29	201111	480
29	201110	489
29	200604	9
29	201112	470
29	200001	11
29	200002	1
29	200004	2
29	200005	1
29	200006	2
29	200007	1
29	200808	221
29	200809	198
29	200801	373
29	200802	146
29	200803	135
29	200804	190
29	200805	173
29	200806	175
29	200807	206
29	200404	4
29	200407	1
29	200401	20
29	200402	1
29	200403	1
29	200408	2
29	200409	5
29	200011	1
29	200010	1
29	200209	1
29	200410	2
29	200812	242
29	200811	200
29	200810	220
29	201701	1123
29	201702	230
29	201703	166
29	201704	67
29	200308	3
29	200412	5
29	200411	2
29	200102	1
29	200710	92
29	200711	93
29	200712	118
29	200107	2
29	201612	672
29	201308	465
29	201411	379
29	201412	371
29	201304	501
29	201305	430
29	201306	476
29	201307	451
29	201301	748
29	201302	470
29	201303	482
29	200902	196
29	200611	15
29	201409	431
29	200610	8
29	201310	438
29	200612	24
29	200903	254
29	201107	497
29	200709	98
29	200708	85
29	200707	65
29	200706	65
29	200705	72
29	200704	35
29	200703	35
29	200702	34
29	200701	140
29	201403	374
29	201402	339
29	201401	586
29	201407	428
29	201406	407
29	201405	392
29	201404	398
29	201312	413
29	201311	395
29	201408	444
29	200212	1
29	201010	457
29	201011	419
29	201012	482
29	200310	1
29	200312	2
29	200012	1
29	201410	480
29	201309	447
29	201007	427
29	201006	491
29	201005	364
29	201004	380
29	201003	395
29	201002	310
29	201001	751
29	201209	461
29	200206	1
29	201009	459
29	201008	463
29	200309	2
29	200605	5
29	200303	2
29	200301	10
29	200307	1
29	200306	1
29	200305	1
29	200112	2
29	200111	1
29	201208	511
29	200912	337
29	200607	14
29	200910	298
29	200911	274
29	200602	3
29	200603	8
29	200601	40
29	200608	11
29	200609	7
29	200204	1
29	201508	936
29	201509	1617
29	201502	378
29	201503	403
29	201501	664
29	201506	416
29	201507	515
29	201504	452
29	201505	373
29	200108	1
29	201210	581
29	200101	7
29	200103	1
29	201211	466
29	200512	7
29	200104	1
29	200510	4
29	200511	4
29	200901	519
29	201511	1129
29	201610	1127
29	201611	470
29	200905	209
29	200904	235
29	200907	271
29	200906	246
29	200909	322
29	200908	262
29	200208	3
29	201512	1188
29	200201	9
29	201212	522
29	200207	2
29	201108	524
29	201109	541
29	201106	536
29	201510	671
29	201104	504
29	201105	511
29	201102	434
29	201103	514
29	201101	868
30	200211	1
30	200606	601
30	200509	211
30	200508	219
30	200505	133
30	200504	121
30	200507	197
30	200506	209
30	200501	683
30	200503	161
30	200502	113
30	201601	888
30	201603	1951
30	201602	837
30	201605	682
30	201604	236
30	201607	958
30	201606	1384
30	201609	621
30	201608	960
30	201205	627
30	201204	646
30	201207	592
30	201206	594
30	201201	1070
30	201203	650
30	201202	579
30	201111	716
30	201208	547
30	201112	627
30	200001	33
30	200003	2
30	200004	5
30	200005	3
30	200006	1
30	200007	4
30	200009	3
30	200808	787
30	200809	748
30	200801	1625
30	200802	696
30	200803	732
30	200804	697
30	200805	703
30	200806	748
30	200807	729
30	200206	3
30	200404	68
30	200405	57
30	200406	69
30	200407	82
30	200401	299
30	200402	45
30	200403	61
30	200408	86
30	200409	99
30	200011	3
30	200010	2
30	200209	8
30	201510	638
30	200812	668
30	200811	593
30	200810	682
30	201008	593
30	200210	3
30	201701	1082
30	201702	198
30	201703	191
30	201704	44
30	200308	25
30	200412	157
30	200411	95
30	200410	78
30	200105	3
30	200710	761
30	200711	746
30	200712	735
30	200107	5
30	200106	4
30	201612	685
30	201410	466
30	201411	324
30	201412	355
30	201304	493
30	201305	442
30	201306	487
30	201307	492
30	201610	1195
30	201302	452
30	201303	520
30	201611	376
30	200905	514
30	201311	408
30	200904	513
30	201310	450
30	200612	689
30	200709	704
30	200708	744
30	200707	680
30	200706	702
30	200705	713
30	200704	703
30	200703	737
30	200702	664
30	200701	1600
30	201403	373
30	201402	340
30	201401	586
30	201407	389
30	201406	404
30	201405	374
30	201404	397
30	201312	451
30	201409	375
30	201408	471
30	200212	17
30	201010	638
30	201011	565
30	201012	652
30	200310	33
30	200311	22
30	200312	44
30	200012	5
30	200102	5
30	201308	480
30	201309	448
30	201007	628
30	201006	714
30	201005	567
30	201004	652
30	201003	641
30	201002	506
30	201001	1129
30	201209	574
30	200604	495
30	201009	640
30	201110	633
30	200309	22
30	200911	459
30	200303	25
30	200302	9
30	200301	125
30	200307	20
30	200306	23
30	200305	16
30	200304	15
30	200112	6
30	200110	4
30	200111	4
30	201301	794
30	200912	582
30	200607	539
30	200910	513
30	200605	561
30	200602	437
30	200603	522
30	200601	1217
30	200608	598
30	200609	629
30	200204	9
30	201508	1063
30	201509	1641
30	201502	352
30	201503	335
30	201501	590
30	201506	361
30	201507	470
30	201504	381
30	201505	334
30	200109	3
30	200108	5
30	201108	655
30	200205	9
30	200101	41
30	200103	6
30	201109	654
30	200512	433
30	200104	9
30	200510	178
30	200511	314
30	200901	1209
30	201511	1115
30	200903	591
30	200902	514
30	200611	566
30	200610	606
30	200907	508
30	200906	569
30	200909	535
30	200908	534
30	200208	4
30	201512	1189
30	200202	3
30	200203	7
30	200201	50
30	201212	578
30	200207	6
30	201210	526
30	201211	502
30	201106	683
30	201107	596
30	201104	634
30	201105	667
30	201102	585
30	201103	668
30	201101	1165
31	200509	148
31	200508	122
31	201205	43
31	200505	141
31	200504	139
31	200507	123
31	200506	142
31	200501	473
31	200503	123
31	200502	122
31	201601	69
31	201603	127
31	201602	61
31	201605	58
31	201604	26
31	201607	114
31	201606	93
31	201609	43
31	201608	76
31	200211	75
31	200210	80
31	201207	51
31	200212	142
31	201201	84
31	201203	48
31	201202	62
31	201209	48
31	201110	45
31	201112	64
31	200001	71
31	200002	7
31	200003	8
31	200004	12
31	200005	9
31	200006	16
31	200007	14
31	200008	12
31	200009	18
31	201503	27
31	200808	176
31	200809	159
31	200801	363
31	200802	154
31	200803	187
31	200804	156
31	200805	172
31	200806	148
31	200807	171
31	200404	134
31	200405	118
31	200406	140
31	200407	137
31	200401	538
31	200402	110
31	200403	133
31	200408	142
31	200409	137
31	200011	10
31	200010	23
31	200209	101
31	200812	120
31	200811	86
31	200810	148
31	201610	84
31	201701	89
31	201702	19
31	201703	136
31	201704	6
31	200308	119
31	200412	195
31	200411	120
31	200410	110
31	200105	51
31	200710	203
31	200711	194
31	200712	190
31	200107	59
31	200511	228
31	201404	22
31	201612	41
31	201410	25
31	201411	34
31	201412	36
31	201304	25
31	201305	38
31	201306	40
31	201307	27
31	201301	59
31	201302	26
31	201303	35
31	201611	29
31	200905	109
31	201409	14
31	200904	76
31	201408	36
31	200906	75
31	201107	66
31	200709	200
31	200708	233
31	200707	246
31	200706	223
31	200705	228
31	200704	266
31	200703	279
31	200702	234
31	200701	488
31	201403	27
31	201402	21
31	201401	62
31	201407	28
31	201406	29
31	201405	34
31	201204	39
31	201312	28
31	201311	26
31	201310	28
31	201210	38
31	201206	49
31	201010	80
31	201011	56
31	201012	67
31	200310	123
31	200311	96
31	200312	184
31	200912	101
31	201211	36
31	200012	41
31	200102	31
31	201308	35
31	201309	21
31	201007	83
31	201006	91
31	201005	61
31	201004	75
31	201003	82
31	201002	63
31	201001	157
31	201111	44
31	200604	278
31	201009	78
31	201008	81
31	200309	123
31	200605	276
31	200303	125
31	200302	80
31	200301	482
31	200307	107
31	200306	117
31	200305	113
31	200304	105
31	200112	95
31	200110	75
31	200111	67
31	201208	47
31	200606	282
31	200607	232
31	200910	86
31	200911	88
31	200602	256
31	200603	283
31	200601	575
31	200608	284
31	200609	261
31	201508	89
31	201509	142
31	201502	38
31	201212	38
31	201501	41
31	201506	26
31	201507	37
31	201504	35
31	201505	28
31	200109	62
31	200108	51
31	200204	57
31	200101	215
31	200103	39
31	201109	60
31	200512	265
31	200104	58
31	200510	139
31	200106	52
31	200901	172
31	201106	65
31	200903	86
31	200902	83
31	200611	232
31	200610	248
31	200907	82
31	200612	251
31	200909	78
31	200908	76
31	201104	53
31	201512	81
31	200202	66
31	200203	84
31	200201	368
31	200206	96
31	200207	71
31	201108	59
31	200205	86
31	201511	89
31	201510	50
31	200208	96
31	201105	62
31	201102	52
31	201103	54
31	201101	98
32	200509	149
32	200508	138
32	200505	145
32	200504	118
32	200507	130
32	200506	143
32	200501	523
32	200503	142
32	200502	123
32	201601	51
32	201603	115
32	201602	60
32	201605	54
32	201604	11
32	201607	102
32	201606	85
32	201609	26
32	201608	63
32	201204	27
32	200211	122
32	200210	128
32	201207	22
32	200212	186
32	201201	42
32	201203	24
32	201202	16
32	201111	29
32	201208	30
32	201112	33
32	200001	621
32	200002	92
32	200003	123
32	200004	109
32	200005	137
32	200006	154
32	201006	41
32	200008	141
32	200009	128
32	200808	67
32	200809	70
32	200801	264
32	200802	96
32	200803	74
32	200804	71
32	200805	77
32	200806	96
32	200807	66
32	200404	135
32	200405	120
32	200406	139
32	200407	156
32	200401	531
32	200402	128
32	200403	125
32	200408	147
32	200409	114
32	200011	129
32	200010	153
32	200812	71
32	200811	51
32	200810	58
32	201008	38
32	201610	73
32	201701	84
32	201702	15
32	201703	119
32	201704	2
32	200412	166
32	200411	102
32	200410	109
32	201402	8
32	200512	205
32	200710	109
32	200711	107
32	200712	95
32	200107	136
32	201109	32
32	200511	191
32	201212	28
32	201612	48
32	201410	16
32	201411	15
32	201412	14
32	201304	21
32	201305	16
32	201306	14
32	201307	20
32	201301	44
32	201302	27
32	201303	25
32	200902	33
32	201312	14
32	200905	41
32	201311	22
32	200610	166
32	201310	20
32	200906	49
32	201107	21
32	200709	116
32	200708	127
32	200707	126
32	200706	131
32	200705	119
32	200704	131
32	200703	141
32	200702	123
32	200701	362
32	201403	14
32	201205	21
32	201401	28
32	201407	19
32	201406	15
32	201405	18
32	201404	13
32	201210	26
32	201409	12
32	201408	14
32	201206	22
32	201010	31
32	201011	25
32	201012	23
32	200310	124
32	200311	106
32	200312	160
32	201211	26
32	200012	193
32	201308	13
32	201105	20
32	201309	14
32	201007	27
32	200912	40
32	201005	34
32	201004	27
32	201003	38
32	201002	24
32	201001	74
32	201209	16
32	200604	172
32	201009	25
32	201110	28
32	200309	123
32	200308	143
32	200303	118
32	200302	96
32	200301	588
32	200307	127
32	200306	151
32	200305	98
32	200304	134
32	200112	152
32	200110	166
32	200111	132
32	200606	214
32	200607	171
32	200910	39
32	200605	194
32	200602	181
32	200603	221
32	200601	519
32	200911	34
32	200608	185
32	200609	157
32	200007	124
32	201508	57
32	201509	121
32	201502	25
32	201503	17
32	201501	31
32	201506	15
32	201507	26
32	201504	18
32	201505	16
32	200109	136
32	200108	146
32	201108	27
32	200101	733
32	200103	159
32	200102	149
32	200105	149
32	200104	188
32	200510	140
32	200106	157
32	200901	122
32	201106	28
32	200903	46
32	201611	22
32	200611	130
32	200904	38
32	200907	37
32	200612	167
32	200909	51
32	200908	36
32	201104	30
32	200209	137
32	200202	151
32	200203	123
32	200201	561
32	200206	153
32	200207	107
32	200204	121
32	200205	124
32	201511	67
32	201510	40
32	200208	138
32	201512	66
32	201102	27
32	201103	29
32	201101	76
35	200606	4
35	200509	5
35	200508	6
35	200505	1
35	200504	2
35	200507	8
35	200506	2
35	200501	38
35	200503	3
35	200502	4
35	201601	4281
35	201603	7881
35	201602	4849
35	201605	4861
35	201604	2950
35	201607	5046
35	201606	7866
35	201609	4207
35	201608	5827
35	201205	139
35	201204	145
35	201207	188
35	201206	173
35	201201	463
35	201203	117
35	201202	92
35	201111	72
35	201208	236
35	201112	119
35	200001	21
35	200002	3
35	200004	2
35	200005	6
35	200006	1
35	200008	3
35	200009	2
35	200605	3
35	200808	13
35	200809	10
35	200801	83
35	200802	7
35	200803	8
35	200804	14
35	200805	16
35	200806	12
35	200807	8
35	200206	2
35	200404	4
35	200405	1
35	200406	3
35	200407	2
35	200401	25
35	200402	2
35	200211	1
35	200408	2
35	200012	2
35	200011	1
35	200010	4
35	200209	3
35	200410	1
35	200812	12
35	200811	7
35	200810	3
35	201008	24
35	201701	8425
35	201702	2423
35	201703	2437
35	201704	1305
35	200412	7
35	200411	1
35	200102	4
35	200105	1
35	200403	2
35	200710	6
35	200711	5
35	200712	6
35	200511	5
35	200901	66
35	201308	578
35	201309	542
35	201412	1357
35	201304	356
35	201305	375
35	201306	399
35	201307	451
35	201301	931
35	201302	285
35	201303	331
35	200902	5
35	200611	4
35	201311	515
35	200904	6
35	201310	531
35	200612	6
35	200903	4
35	200709	9
35	200708	8
35	200707	14
35	200706	6
35	200705	7
35	200704	2
35	200703	4
35	200702	7
35	200701	71
35	201403	728
35	201402	598
35	201401	1516
35	201407	1030
35	201406	961
35	201405	822
35	201404	781
35	201312	682
35	201409	1270
35	201408	1206
35	200212	5
35	201010	12
35	201011	15
35	201012	35
35	200310	1
35	200311	2
35	200312	1
35	200409	2
35	201410	1339
35	201411	1230
35	201007	14
35	201006	14
35	201005	7
35	201004	18
35	201003	13
35	201002	14
35	201001	138
35	201209	270
35	200604	3
35	201009	20
35	201110	71
35	200309	2
35	200308	4
35	200303	6
35	200302	4
35	200301	32
35	200307	1
35	200306	2
35	200305	3
35	200304	2
35	200112	5
35	200110	2
35	200111	2
35	200912	14
35	200607	9
35	200910	8
35	200911	14
35	200602	1
35	200603	6
35	200601	48
35	200608	7
35	200609	15
35	200906	8
35	200204	3
35	201508	3894
35	201509	5272
35	201502	1444
35	201503	1669
35	201501	2454
35	201506	2320
35	201507	2599
35	201504	1949
35	201505	1820
35	200109	1
35	200108	2
35	201108	59
35	200205	2
35	200101	29
35	200103	1
35	201109	75
35	200512	5
35	200104	3
35	200510	3
35	200106	2
35	201612	5289
35	201106	40
35	201610	7287
35	201611	3679
35	200905	9
35	200610	3
35	200907	11
35	201107	43
35	200909	11
35	200908	8
35	200208	1
35	201105	40
35	200202	1
35	200201	20
35	201212	289
35	200207	2
35	201210	235
35	201211	257
35	201511	4755
35	201510	3096
35	201104	40
35	201512	4909
35	201102	28
35	201103	26
35	201101	212
36	200606	8
36	200509	7
36	200508	6
36	200505	4
36	200504	1
36	200507	4
36	200506	3
36	200501	29
36	200503	4
36	200502	6
36	201601	88
36	201603	112
36	201602	76
36	201605	54
36	201604	10
36	201607	38
36	201606	101
36	201609	25
36	201608	74
36	201205	35
36	201204	49
36	201207	35
36	201206	40
36	201201	92
36	201203	44
36	201202	25
36	201111	48
36	201208	47
36	201112	46
36	200001	2
36	200005	1
36	200006	1
36	200808	20
36	200809	23
36	200801	54
36	200802	13
36	200803	21
36	200804	22
36	200805	23
36	200806	25
36	200807	15
36	200404	1
36	200405	4
36	200406	5
36	200407	1
36	200401	18
36	200402	1
36	200403	3
36	200408	5
36	200409	2
36	200209	1
36	200812	18
36	200811	14
36	200810	17
36	201008	25
36	201610	72
36	201701	108
36	201702	9
36	201703	8
36	201704	1
36	200308	2
36	200412	1
36	200411	3
36	200410	3
36	200105	1
36	200710	12
36	200711	18
36	200712	19
36	200901	57
36	201410	52
36	201411	21
36	201412	30
36	201304	50
36	201305	38
36	201306	37
36	201307	43
36	201301	73
36	201302	29
36	201303	40
36	201611	27
36	200611	12
36	201409	34
36	200610	13
36	201310	37
36	200906	20
36	201107	32
36	200709	23
36	200708	20
36	200707	16
36	200706	15
36	200705	12
36	200704	9
36	200703	9
36	200702	11
36	200701	39
36	201403	31
36	201402	33
36	201401	53
36	201407	36
36	201406	44
36	201405	37
36	201404	26
36	201312	43
36	201311	34
36	201408	56
36	200212	3
36	201010	30
36	201011	29
36	201012	34
36	200311	2
36	200312	1
36	201308	42
36	201309	42
36	201007	27
36	201006	26
36	201005	26
36	201004	32
36	201003	23
36	201002	27
36	201001	63
36	201209	47
36	200910	13
36	201009	22
36	201110	43
36	200309	1
36	200911	11
36	200301	8
36	200306	2
36	200912	13
36	200607	8
36	200604	9
36	200605	9
36	200602	16
36	200603	8
36	200601	34
36	200608	6
36	200609	21
36	200204	1
36	201508	73
36	201509	153
36	201502	24
36	201503	38
36	201501	50
36	201506	27
36	201507	29
36	201504	32
36	201505	30
36	200108	1
36	201210	54
36	200101	4
36	200103	1
36	201109	36
36	200512	10
36	200510	4
36	200511	7
36	201612	49
36	201106	34
36	200903	15
36	200902	18
36	200905	18
36	200904	24
36	200907	22
36	200612	20
36	200909	13
36	200908	16
36	201512	90
36	200202	1
36	200201	8
36	201212	39
36	201108	33
36	201211	40
36	201511	72
36	201510	53
36	201104	34
36	201105	31
36	201102	32
36	201103	43
36	201101	76
37	200509	3
37	200508	5
37	200505	1
37	200504	4
37	200507	1
37	200506	5
37	200501	24
37	200503	4
37	201601	293
37	201603	590
37	201602	307
37	201605	247
37	201604	128
37	201607	256
37	201606	415
37	201609	191
37	201608	371
37	201205	92
37	201204	96
37	201207	100
